"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"855","Disprol 120mg/5ml Oral suspension (Reckitt Benckiser Healthcare (UK) Ltd) Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"85775","CPRD_GOLD"
"48330","Paracetamol 250mg/5ml oral suspension 5ml sachets sugar free Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"609","CPRD_GOLD"
"34209","Paracetamol 500mg/5ml Oral suspension sugar free (Rosemont Pharmaceuticals Ltd) Paracetamol 500mg/5ml Oral Suspension Oral","04070100",,,,"36","CPRD_GOLD"
"49524","Paracetamol 250mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd) Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"5298","CPRD_GOLD"
"43447","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Thornton & Ross Ltd) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"950","CPRD_GOLD"
"43252","Paracetamol 500mg capsules (Aspar Pharmaceuticals Ltd) Paracetamol 500mg Capsule Oral","04070100",,,,"7","CPRD_GOLD"
"48561","Calpol Six Plus 250mg/5ml oral suspension sugar free (McNeil Products Ltd) Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"1815","CPRD_GOLD"
"9271","Paracetamol 125mg/5ml syrup Paracetamol 125mg/5ml Syrup Oral","04070100",,,,"456","CPRD_GOLD"
"45298","Paracetamol 500mg tablets (Galpharm International Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"1","CPRD_GOLD"
"28955","Panadol ActiFast 500mg tablets (GlaxoSmithKline Consumer Healthcare) Paracetamol 500mg Tablet Oral","04070100",,,,"204","CPRD_GOLD"
"9329","Paracetamol 100mg/ml oral solution sugar free Paracetamol 100mg/1ml Oral solution Oral","00000000",,,,"4038","CPRD_GOLD"
"45348","Paracetamol 120mg/5ml Oral suspension (Nucare Plc) Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"3","CPRD_GOLD"
"15439","PARACETAMOL 150 MG SUP    ","00000000",,,,"170","CPRD_GOLD"
"50984","Paracetamol 250mg/5ml oral solution Paracetamol 50mg/1ml Oral solution Oral","04070100",,,,"3429","CPRD_GOLD"
"34350","Paracetamol 500mg Tablet (Celltech Pharma Europe Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"68","CPRD_GOLD"
"47211","Paracetamol 500mg capsules (Focus Pharmaceuticals Ltd) Paracetamol 500mg Capsule Oral","04070100",,,,"1","CPRD_GOLD"
"7650","PARACETAMOL 125 MG ELI    ","00000000",,,,"879","CPRD_GOLD"
"48535","Paracetamol 500mg caplets (Rusco Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"1577","CPRD_GOLD"
"33386","Paracetamol 120mg/5ml oral suspension paediatric (A A H Pharmaceuticals Ltd) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"261","CPRD_GOLD"
"71270","Paracetamol 500mg effervescent tablets Paracetamol 500mg Effervescent tablet Oral","04070100",,,,"7346","CPRD_GOLD"
"33104","Paraclear 500mg Soluble tablet (Roche Consumer Health) Paracetamol 500mg Effervescent tablet Oral","04070100",,,,"1","CPRD_GOLD"
"8259","PARACETAMOL 500 MG ELI    ","00000000",,,,"84","CPRD_GOLD"
"45349","Paracetamol 240mg suppositories (Martindale Pharmaceuticals Ltd) Paracetamol 240mg Suppository Rectal","04070100",,,,"8","CPRD_GOLD"
"41680","Paracetamol 120mg/5ml Oral suspension sugar free (IVAX Pharmaceuticals UK Ltd) Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"8","CPRD_GOLD"
"139","Paracetamol 500mg capsules Paracetamol 500mg Capsule Oral","04070100",,,,"2324140","CPRD_GOLD"
"21754","PARACETAMOL 20 MG SUP    ","00000000",,,,"48","CPRD_GOLD"
"3074","Paracetamol 120mg soluble tablets sugar free Paracetamol 120mg Soluble tablet Oral","00000000",,,,"5876","CPRD_GOLD"
"55418","Paracetamol 500mg Tablet (Almus Pharmaceuticals Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"0","CPRD_GOLD"
"39647","Medinol Over 6 paracetamol 250mg/5ml oral suspension (SSL International Plc) Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"80","CPRD_GOLD"
"70018","Boots Paracetamol 500mg caplets (The Boots Company Plc) Paracetamol 500mg Tablet Oral","04070100",,,,"36","CPRD_GOLD"
"34678","Paracetamol 120mg/5ml oral solution paediatric (Thornton & Ross Ltd) Paracetamol 24mg/1ml Oral solution Oral","04070100",,,,"152","CPRD_GOLD"
"25895","Hedex 500mg tablets (Omega Pharma Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"21","CPRD_GOLD"
"3313","Calpol six plus 250mg/5ml Oral suspension sugar free (McNeil Products Ltd) Paracetamol 250mg/5ml Oral Suspension Oral","04070100",,,,"1507","CPRD_GOLD"
"30984","Paracetamol 250mg/5ml oral suspension (A A H Pharmaceuticals Ltd) Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"90","CPRD_GOLD"
"64073","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Alliance Healthcare (Distribution) Ltd) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"8","CPRD_GOLD"
"67784","Paracetamol 500mg capsules (Almus Pharmaceuticals Ltd) Paracetamol 500mg Capsule Oral","00000000",,,,"0","CPRD_GOLD"
"46763","Paracetamol 500mg/5ml oral suspension Paracetamol 100mg/1ml Oral suspension Oral","04070100",,,,"253","CPRD_GOLD"
"61406","Paracetamol 80mg suppositories Paracetamol 80mg Suppository Rectal","04070100",,,,"52","CPRD_GOLD"
"20403","Paracetamol powder Paracetamol  Powder ","50000000",,,,"300","CPRD_GOLD"
"19139","Paracetamol 500mg Suppository (Distriphar (UK)) Paracetamol 500mg Suppository Rectal","04070100",,,,"3","CPRD_GOLD"
"4186","Paracetamol 250mg/5ml oral suspension sugar free Paracetamol 250mg/5ml Suspension Sugar-Free Oral","04070100",,,,"647133","CPRD_GOLD"
"49096","Paracetamol 500mg caplets (Lloyds Pharmacy Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"1279","CPRD_GOLD"
"14899","Alvedon 250mg suppositories (Intrapharm Laboratories Ltd) Paracetamol 250mg Suppository Rectal","04070100",,,,"388","CPRD_GOLD"
"68434","Paracetamol 250mg/5ml Liquid (Co-Pharma Ltd) Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"1","CPRD_GOLD"
"15238","Paracetamol 500mg tablets (Zentiva) Paracetamol 500mg Tablet Oral","04070100",,,,"7236","CPRD_GOLD"
"58743","Paracetamol 500mg tablets (Accord Healthcare Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"4685","CPRD_GOLD"
"32970","Paracets 500mg capsules (Sussex Pharmaceutical Ltd) Paracetamol 500mg Capsule Oral","04070100",,,,"14","CPRD_GOLD"
"37411","Paldesic paracetamol 250mg/5ml oral suspension (Rosemont Pharmaceuticals Ltd) Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"23","CPRD_GOLD"
"42514","Paracetamol oral liquid Paracetamol  Oral Liquid Oral","04070100",,,,"16","CPRD_GOLD"
"67086","Paracetamol 500mg capsules (Galpharm International Ltd) Paracetamol 500mg Capsule Oral","04070100",,,,"0","CPRD_GOLD"
"80440","Paracetamol 500mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd) Paracetamol 100mg/1ml Oral suspension Oral","04070100",,,,"1","CPRD_GOLD"
"42125","Paracetamol 120mg Suppository (Distriphar (UK)) Paracetamol 120mg Suppository Rectal","04070100",,,,"8","CPRD_GOLD"
"49314","Paracetamol 120mg/5ml oral suspension 5ml sachets sugar free Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"1192","CPRD_GOLD"
"60812","Paracetamol 500mg caplets (Ethigen Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"1386","CPRD_GOLD"
"38323","Paracetamol 120mg/5ml Oral solution sugar free (A A H Pharmaceuticals Ltd) Paracetamol 24mg/1ml Oral solution Oral","04070100",,,,"426","CPRD_GOLD"
"22014","Disprol paracetamol 120mg/5ml Oral suspension (Reckitt Benckiser Healthcare (UK) Ltd) Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"237","CPRD_GOLD"
"28344","Paracetamol 500mg caplets (Wockhardt UK Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"6223","CPRD_GOLD"
"10748","Tramil 500mg Capsule (Wyeth Consumer Healthcare) Paracetamol 500mg Capsule Oral","04070100",,,,"5","CPRD_GOLD"
"45259","Paracetamol 500mg Tablet (OBG Pharmaceuticals Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"2","CPRD_GOLD"
"31257","Paracetamol 500mg caplets (Galpharm International Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"5689","CPRD_GOLD"
"62743","Boots Paracetamol 500mg capsules (The Boots Company Plc) Paracetamol 500mg Capsule Oral","04070100",,,,"12","CPRD_GOLD"
"26988","Paracets 500mg Tablet (Sussex Pharmaceutical Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"738","CPRD_GOLD"
"22288","Medinol 250mg/5ml Oral suspension (SSL International Plc) Paracetamol 250mg/5ml Oral Suspension Oral","04070100",,,,"167","CPRD_GOLD"
"9712","Paracetamol 250mg orodispersible tablets sugar free Paracetamol 250mg Orodispersible tablet Oral","04070100",,,,"9164","CPRD_GOLD"
"1865","PARACETAMOL 1 GM TAB    ","00000000",,,,"17511","CPRD_GOLD"
"33614","Obimol 500mg Tablet (Ayrton Saunders Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"1","CPRD_GOLD"
"65080","Paracetamol 250mg/5ml oral suspension sugar free (DE Pharmaceuticals) Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"4","CPRD_GOLD"
"2344","Paracetamol 120mg suppositories Paracetamol 120mg Suppository Rectal","04070100",,,,"26593","CPRD_GOLD"
"36945","Mandanol 6+ paracetamol 250mg/5ml oral suspension (M & A Pharmachem Ltd) Paracetamol 50mg/1ml Oral suspension Oral","04070100",,,,"31","CPRD_GOLD"
"63943","Paracetamol 500mg caplets (Crescent Pharma Ltd) Paracetamol 500mg Tablet Oral","04070100",,,,"830","CPRD_GOLD"
"79236","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Kent Pharmaceuticals Ltd) Paracetamol 24mg/1ml Oral suspension Oral","04070100",,,,"3","CPRD_GOLD"
"54853","Paracetamol 120mg/5ml oral solution paediatric sugar free (A A H Pharmaceuticals Ltd) Paracetamol 24mg/1ml Oral solution Oral","04070100",,,,"3","CPRD_GOLD"
"34718","Paracetamol 120mg/5ml oral suspension sugar free Paracetamol 120mg/5ml Oral Suspension Oral","04070100",,,,"60","CPRD_GOLD"
"53952","Paracetamol 500mg capsules (Lloyds Pharmacy Ltd) Paracetamol 500mg Capsule Oral","04070100",,,,"4","CPRD_GOLD"
"52948","Paracetamol 1g/5ml oral suspension Paracetamol 200mg/1ml Oral suspension Oral","04070100",,,,"4","CPRD_GOLD"
"81222","Paracetamol 500mg tablets (Genesis Pharmaceuticals Ltd)Paracetamol500mgTabletOral ","04070100",,,,"0","CPRD_GOLD"
"81255","Paracetamol 10mg suppositories ","04070100",,,,"1","CPRD_GOLD"
"81736","Paracetamol 1g/5ml oral solutionParacetamol200mg/1mlOral solutionOral ","04070100",,,,"1","CPRD_GOLD"
"81748","Paracetamol 500mg/5ml oral solution sugar free (Advanz Pharma)Paracetamol100mg/1mlOral solutionOral ","04070100",,,,"0","CPRD_GOLD"
"82726","Paracetamol 500mg/5ml oral suspension sugar free (DE Pharmaceuticals)Paracetamol100mg/1mlOral suspensionOral ","04070100",,,,"1","CPRD_GOLD"
"82800","Altridexamol 1000mg effervescent tablets (TriOn Pharma Ltd)Paracetamol1gramEffervescent tabletOral ","04070100",,,,"1","CPRD_GOLD"
"82887","Paracetamol 250mg/5ml oral suspension sugar free (Dowelhurst Ltd)Paracetamol50mg/1mlOral suspensionOral ","04070100",,,,"2","CPRD_GOLD"
